Name,Gender,Age,Rating,Date Joined,Department,Salary,Country
Parasuramudu Jamakayala,Male,20,Average,18-Oct-20,Website,"$112,650 ",IND
Yedukondalu Panditula,Male,32,Above average,7-Apr-21,Website,"$43,840 ",IND
Devsena Veluvalapalli,Female,31,Average,12-Apr-22,Procurement,"$103,550 ",IND
Gopal Venkata,Male,32,Average,23-May-21,HR,"$45,510 ",IND
Vasavi Veeravasarapu,Female,37,Poor,11-Sep-20,Finance,"$115,440 ",IND
Mayur Kousika,Male,38,Above average,13-Mar-21,Sales,"$56,870 ",IND
Dinanath Simhambhatla,Male,25,Average,9-Nov-20,Sales,"$92,700 ",IND
Nazeer Basha Mustafa,Male,32,Average,1-Jun-22,Website,"$91,310 ",IND
Venkat Kodi,Male,33,Average,8-May-21,Sales,"$74,550 ",IND
Raghuveer Yettugunna,Male,25,Above average,14-Apr-22,Procurement,"$109,190 ",IND
Sahaj Jonnalagadda,Male,40,Average,4-May-21,Website,"$104,410 ",IND
Gowri Sankar Chakrala,Male,30,Average,14-Dec-21,Finance,"$96,800 ",IND
Suman Katte,Male,28,Above average,29-May-20,Finance,"$48,170 ",IND
Prasanna Lakshmi Payasam,Female,21,Average,30-Jul-20,Procurement,"$37,920 ",IND
Jaipal Potanapudi,Female,34,Average,22-Mar-22,Procurement,"$112,650 ",IND
Duran Appala,Male,34,Poor,9-Apr-22,Sales,"$49,630 ",IND
Lalitchandra Vadali,Male,36,Average,7-May-20,Website,"$118,840 ",IND
John Joseph,Male,30,Average,16-Aug-22,Website,"$69,710 ",IND
Oorjit Nandanavanam,Male,20,Average,2-May-22,Procurement,"$79,570 ",IND
Ponnan Delhi,Female,22,Above average,11-Jul-21,Procurement,"$76,900 ",IND
Subbarao Malladi,Male,27,Average,30-Aug-20,Sales,"$54,970 ",IND
Sravanthi Chalaki,Female,37,Poor,22-Mar-21,Website,"$88,050 ",IND
Sreenivasa Naik Gudiwada,Male,43,Average,28-Dec-21,Sales,"$36,040 ",IND
Ramalingam Kothapeta,Female,42,Exceptional,6-Jun-22,Procurement,"$75,000 ",IND
Devrat Damarsingh,Male,35,Average,15-Apr-22,Procurement,"$40,400 ",IND
Amlankusum Rajabhushan,Male,24,Average,5-Mar-22,Website,"$100,420 ",IND
Pratigya Rema,Female,31,Average,12-Feb-22,Website,"$58,100 ",IND
Ramnath Ravuri,Female,44,Average,28-Feb-23,Website,"$114,870 ",IND
Prerana Nishita,Female,32,Average,19-Dec-21,Procurement,"$41,570 ",IND
Makshi Vinutha,Female,30,Average,27-Aug-22,Procurement,"$112,570 ",IND
Shiuli Sapna,Male,26,Average,29-Nov-20,Procurement,"$47,360 ",IND
Agrata Rajarama,Female,21,Average,1-Mar-21,Finance,"$65,920 ",IND
Vasu Nandin,Female,28,Average,10-Jan-22,Procurement,"$99,970 ",IND
Bhuvan Pals,Female,25,Above average,13-Mar-22,Website,"$80,700 ",IND
Gumwant Veera,Male,24,Poor,28-Jun-21,Finance,"$52,610 ",IND
Narois Motiwala,Male,29,Poor,15-Oct-20,Website,"$112,110 ",IND
Anjushri Chandiramani,Female,27,Average,18-Aug-20,HR,"$119,110 ",IND
Krishnakanta Vellanki,Male,22,Above average,7-Jul-21,Sales,"$112,780 ",IND
Dhruv Manjunath,Female,36,Average,11-Jul-20,Procurement,"$114,890 ",IND
Vanmala Shriharsha,Male,27,Average,6-Nov-21,Finance,"$48,980 ",IND
Sameer Shashank Sapra,Male,21,Average,15-Dec-20,HR,"$75,880 ",IND
Anumati Shyamari Meherhomji,Female,28,Average,10-Apr-21,Sales,"$53,240 ",IND
Tarala Vishaal,Female,34,Average,20-Jul-21,Finance,"$85,000 ",IND
Shubhra Potla,Female,21,Average,27-Feb-22,Website,"$33,920 ",IND
Hemavati Muthiah,Female,33,Average,26-Feb-21,Website,"$75,280 ",IND
Krittika Gaekwad,Female,34,Average,2-Feb-22,Finance,"$58,940 ",IND
Shevantilal Muppala,Female,28,Average,17-Aug-21,Procurement,"$104,770 ",IND
Shattesh Utpat,Male,21,Average,20-May-22,Procurement,"$57,090 ",IND
Kamalakshi Mukundan,Male,27,Above average,9-Dec-20,Finance,"$91,650 ",IND
Chandana Sannidhi Surnilla,Male,42,Poor,19-Apr-22,Finance,"$70,270 ",IND
Indu Varada Sumedh,Female,28,Average,20-Oct-20,Finance,"$75,970 ",IND
Karuna Pashupathy,Other,27,Above average,16-Jan-21,Website,"$90,700 ",IND
Mardav Ramaswami,Male,30,Average,15-Feb-22,Procurement,"$60,570 ",IND
Sarayu Ragunathan,Male,33,Average,29-Sep-20,Procurement,"$115,920 ",IND
Kevalkumar Solanki,Female,33,Average,24-Jun-20,Finance,"$65,360 ",IND
Upendra Swati,Other,30,Average,5-Dec-21,Finance,"$64,000 ",IND
Deepit Ranjana,Female,34,Average,6-Jul-21,Finance,"$92,450 ",IND
Amal Nimesh,Male,31,Average,11-Sep-21,Website,"$48,950 ",IND
Kunja Prashanta Vibha,Female,27,Average,5-Mar-22,Website,"$83,750 ",IND
Godavari Veena,Female,40,Average,21-Mar-21,Website,"$87,620 ",IND
Devasree Fullara Saurin,Female,20,Poor,7-Oct-21,Sales,"$68,900 ",IND
Geena Raghavanpillai,Male,32,Average,26-Jul-21,Sales,"$53,540 ",IND
Rupak Mehra,Male,28,Very poor,16-Jul-22,Sales,"$43,510 ",IND
Sawini Chandan,Female,38,Exceptional,30-Apr-21,Sales,"$109,160 ",IND
Baruna Ogale,Male,40,Average,8-Jan-21,Procurement,"$99,750 ",IND
Jagajeet Viraj,Female,31,Average,10-Sep-20,Website,"$41,980 ",IND
Kulbhushan Moorthy,Male,36,Average,17-Mar-21,Finance,"$71,380 ",IND
Ilesh Dasgupta,Male,27,Very poor,17-Dec-21,Procurement,"$113,280 ",IND
Madhumati Gazala Soumitra,Female,33,Average,5-Jul-22,Finance,"$86,570 ",IND
Chitrasen Laul,Male,26,Average,3-Jun-21,Procurement,"$53,540 ",IND
Jaishree Atasi Yavatkar,Male,37,Average,20-Mar-22,Website,"$69,070 ",IND
Kantimoy Pritish,Female,30,Poor,12-May-21,Finance,"$67,910 ",IND
Rameshwari Chikodi,Male,30,Average,18-Jan-21,Website,"$69,120 ",IND
Lalit Kothari,Female,34,Average,20-Dec-21,Finance,"$60,130 ",IND
Sahas Sanabhi Shrikant,Male,23,Average,1-Jul-21,Procurement,"$106,460 ",IND
Kaishori Harathi Kateel,Female,37,Average,12-Jul-21,HR,"$118,100 ",IND
Rushil Kripa,Female,36,Average,29-Sep-21,Procurement,"$78,390 ",IND
Sarojini Naueshwara,Female,30,Average,16-Aug-22,Procurement,"$114,180 ",IND
Sartaj Probal,Female,28,Average,29-Jan-22,Procurement,"$104,120 ",IND
Mahindra Sreedharan,Male,30,Average,20-Mar-22,Procurement,"$67,950 ",IND
Suchira Bhanupriya Tapti,Female,29,Average,11-May-20,Website,"$34,980 ",IND
Fullara Sushanti Mokate,Female,24,Average,13-Sep-20,Website,"$62,780 ",IND
Hridaynath Tendulkar,Male,20,Average,20-Jul-21,Website,"$107,700 ",IND
Abhaya Priyavardhan,Male,25,Average,6-May-21,Sales,"$65,700 ",IND
Ayog Chakrabarti,Female,33,Very poor,27-Apr-21,Website,"$75,480 ",IND
Pragya Nilufar,Male,33,Average,9-Sep-21,Website,"$53,870 ",IND
Shulabh Qutub Sundaramoorthy,Female,36,Average,25-Aug-21,Sales,"$78,540 ",IND
Vinanti Choudhari,Male,19,Average,22-Jan-21,Procurement,"$58,960 ",IND
Ranajay Kailashnath Richa,Male,46,Average,16-May-22,Procurement,"$70,610 ",IND
Asija Pothireddy,Male,33,Average,16-Dec-20,Finance,"$59,430 ",IND
Piyali Mahanthapa,Male,33,Above average,20-Mar-22,Procurement,"$48,530 ",IND
Sukhdev Nageshwar,Female,33,Average,25-Oct-20,Website,"$96,140 ",IND
Lindy Guillet,Male,22,Above average,7-Sep-21,Sales,"$112,780 ",NZ
Ambros Murthwaite,Male,46,Average,16-Jul-22,Procurement,"$70,610 ",NZ
Tatum Hush,Female,28,Average,10-Jun-21,Sales,"$53,240 ",NZ
Benny Karolovsky,Other,37,Poor,11-Nov-20,Finance,"$115,440 ",NZ
Hoyt D'Alesco,Male,32,Average,26-Sep-21,Sales,"$53,540 ",NZ
Halimeda Kuscha,Female,30,Average,27-Oct-22,Procurement,"$112,570 ",NZ
Erin Androsik,Male,33,Above average,20-May-22,Procurement,"$48,530 ",NZ
Vic Radolf,Female,24,Average,13-Nov-20,Website,"$62,780 ",NZ
William Reeveley,Male,33,Average,9-Nov-21,Website,"$53,870 ",NZ
Ewart Laphorn,Female,27,Average,18-Oct-20,HR,"$119,110 ",NZ
Bev Lashley,Male,29,Poor,15-Dec-20,Website,"$112,110 ",NZ
Kath Bletsoe,Male,25,Average,6-Jul-21,Sales,"$65,700 ",NZ
Murry Dryburgh,Male,37,Average,20-May-22,Website,"$69,070 ",NZ
Kaine Padly,Male,20,Average,20-Sep-21,Website,"$107,700 ",NZ
Kassi Jonson,Female,32,Above average,7-Jun-21,Website,"$43,840 ",NZ
Simon Kembery,Male,40,Average,8-Mar-21,Procurement,"$99,750 ",NZ
Orton Livick,Male,21,Average,30-Sep-20,Procurement,"$37,920 ",NZ
Kelci Walkden,Male,21,Average,20-Jul-22,Procurement,"$57,090 ",NZ
Dotty Strutley,Female,31,Average,10-Nov-20,Website,"$41,980 ",NZ
Shari McNee,Male,21,Average,15-Feb-21,HR,"$75,880 ",NZ
Oby Sorrel,Female,34,Average,2-Apr-22,Finance,"$58,940 ",NZ
Husein Augar,Female,30,Poor,12-Jul-21,Finance,"$67,910 ",NZ
Brien Boise,Female,31,Average,12-Apr-22,Website,"$58,100 ",NZ
Esmaria Denecamp,Male,27,Average,6-Jan-22,Finance,"$48,980 ",NZ
Curtice Advani,Other,30,Average,5-Feb-22,Finance,"$64,000 ",NZ
Barr Faughny,Female,42,Exceptional,6-Aug-22,Procurement,"$75,000 ",NZ
Merrilee Plenty,Female,40,Average,21-May-21,Website,"$87,620 ",NZ
Niall Selesnick,Female,29,Average,11-Jul-20,Website,"$34,980 ",NZ
Beverie Moffet,Female,28,Average,20-Dec-20,Finance,"$75,970 ",NZ
Jehu Rudeforth,Female,34,Average,20-Feb-22,Finance,"$60,130 ",NZ
Camilla Castle,Female,33,Very poor,27-Jun-21,Website,"$75,480 ",NZ
Roddy Speechley,Male,33,Average,29-Nov-20,Procurement,"$115,920 ",NZ
Gray Seamon,Female,36,Average,25-Oct-21,Sales,"$78,540 ",NZ
Madelene Upcott,Male,25,Above average,14-Jun-22,Procurement,"$109,190 ",NZ
Violante Courtonne,Female,34,Poor,9-Jun-22,Sales,"$49,630 ",NZ
Bernie Gorges,Female,28,Average,10-Mar-22,Procurement,"$99,970 ",NZ
Torrance Collier,Female,33,Average,25-Dec-20,Website,"$96,140 ",NZ
Dyna Doucette,Male,31,Average,12-Jun-22,Procurement,"$103,550 ",NZ
Gunar Cockshoot,Male,31,Average,11-Nov-21,Website,"$48,950 ",NZ
Kaye Crocroft,Male,24,Poor,28-Aug-21,Finance,"$52,610 ",NZ
Allene Gobbet,Female,36,Average,29-Nov-21,Procurement,"$78,390 ",NZ
Sibyl Dunkirk,Female,33,Average,5-Sep-22,Finance,"$86,570 ",NZ
Agnes Collicott,Female,27,Average,5-May-22,Website,"$83,750 ",NZ
Leilah Yesinin,Female,34,Average,6-Sep-21,Finance,"$92,450 ",NZ
Mollie Hanway,Male,20,Average,18-Dec-20,Website,"$112,650 ",NZ
Kellsie Waby,Male,20,Average,2-Jul-22,Procurement,"$79,570 ",NZ
Hyacinthie Braybrooke,Female,20,Poor,7-Dec-21,Sales,"$68,900 ",NZ
Van Tuxwell,Female,25,Above average,13-May-22,Website,"$80,700 ",NZ
Lilyan Klimpt,Male,19,Average,22-Mar-21,Procurement,"$58,960 ",NZ
Tawnya Tickel,Male,36,Average,7-Jul-20,Website,"$118,840 ",NZ
Jan Morforth,Male,28,Above average,29-Jul-20,Finance,"$48,170 ",NZ
Florinda Crace,Female,32,Average,23-Jul-21,HR,"$45,510 ",NZ
Tracy Renad,Female,36,Average,11-Sep-20,Procurement,"$114,890 ",NZ
Myer McCory,Male,30,Average,16-Oct-22,Website,"$69,710 ",NZ
Bennie Pepis,Male,36,Average,17-May-21,Finance,"$71,380 ",NZ
Rafaelita Blaksland,Female,38,Exceptional,30-Jun-21,Sales,"$109,160 ",NZ
Mahalia Larcher,Male,27,Very poor,17-Feb-22,Procurement,"$113,280 ",NZ
Andria Kimpton,Male,30,Average,18-Mar-21,Website,"$69,120 ",NZ
Valentia Etteridge,Female,37,Average,12-Sep-21,HR,"$118,100 ",NZ
Virginia McConville,Female,22,Above average,11-Sep-21,Procurement,"$76,900 ",NZ
Wilone O'Kielt,Female,43,Average,29-Apr-23,Website,"$114,870 ",NZ
Madge McCloughen,Other,32,Average,1-Aug-22,Website,"$91,310 ",NZ
Janene Hairsine,Female,28,Average,17-Oct-21,Procurement,"$104,770 ",NZ
Alta Kaszper,Male,27,Average,30-Oct-20,Sales,"$54,970 ",NZ
Dennison Crosswaite,Other,26,Above average,16-Mar-21,Website,"$90,700 ",NZ
Oran Buxcy,Female,38,Above average,13-May-21,Sales,"$56,870 ",NZ
Hinda Label,Female,25,Average,9-Jan-21,Sales,"$92,700 ",NZ
Marney O'Breen,Female,21,Average,1-May-21,Finance,"$65,920 ",NZ
Dell Molloy,Male,26,Average,29-Jan-21,Procurement,"$47,360 ",NZ
Mallorie Waber,Male,30,Average,15-Apr-22,Procurement,"$60,570 ",NZ
Cherlyn Barter,Female,28,Average,29-Mar-22,Procurement,"$104,120 ",NZ
Ches Bonnell,Male,37,Poor,22-May-21,Website,"$88,050 ",NZ
Collin Jagson,Male,24,Average,5-May-22,Website,"$100,420 ",NZ
Hogan Iles,Female,30,Average,16-Oct-22,Procurement,"$114,180 ",NZ
Gretchen Callow,Female,21,Average,27-Apr-22,Website,"$33,920 ",NZ
Kissiah Maydway,Male,23,Average,1-Sep-21,Procurement,"$106,460 ",NZ
Archibald Filliskirk,Male,35,Average,15-Jun-22,Procurement,"$40,400 ",NZ
Enoch Dowrey,Male,27,Above average,9-Feb-21,Finance,"$91,650 ",NZ
Bili Sizey,Male,43,Average,28-Feb-22,Sales,"$36,040 ",NZ
Caro Chappel,Female,40,Average,4-Jul-21,Website,"$104,410 ",NZ
Constantino Espley,Male,30,Average,14-Feb-22,Finance,"$96,800 ",NZ
Karlen McCaffrey,Female,34,Average,20-Sep-21,Finance,"$85,000 ",NZ
Drusy MacCombe,Male,28,Very poor,16-Sep-22,Sales,"$43,510 ",NZ
My Hanscome,Male,33,Average,16-Feb-21,Finance,"$59,430 ",NZ
Teressa Udden,Female,33,Average,24-Aug-20,Finance,"$65,360 ",NZ
Crissie Cordel,Female,32,Average,19-Feb-22,Procurement,"$41,570 ",NZ
Elia Cockton,Female,33,Average,26-Apr-21,Website,"$75,280 ",NZ
Gigi Bohling,Male,33,Average,8-Jul-21,Sales,"$74,550 ",NZ
Ebonee Roxburgh,Male,30,Average,20-May-22,Procurement,"$67,950 ",NZ
Shayne Stegel,Male,42,Poor,19-Jun-22,Finance,"$70,270 ",NZ
Zach Polon,Male,26,Average,3-Aug-21,Procurement,"$53,540 ",NZ
